class,class_name,ndvi_mean,ndvi_max,ndvi_min,ndvi_amplitude,greenness,wetness,brightness,temporal_1,temporal_2,temporal_3,temporal_4,temporal_5,temporal_6,temporal_7,temporal_8,temporal_9,temporal_10,temporal_11,temporal_12
0,Non-Crop,0.18906709479151784,0.23633901429601228,0.066145783406424,0.17019323088958827,0.14717398375184393,0.10534717762098499,0.4140573877462781,0.2026460345467625,0.19679032474297958,0.23016005721515193,0.23573464250082396,0.24114899222511346,0.24801073075934238,0.21371143601725928,0.14998041186734168,0.17875689902651218,0.14645323170852612,0.15486219697553924,0.18312089569857032
0,Non-Crop,0.11997731885012852,0.18919995268280757,0.09190994729170852,0.09729000539109904,0.15992992870063888,0.10137078552153048,0.3576369051919059,0.11994258838461462,0.13939083614932543,0.1819294632329564,0.15168794453455983,0.16672553270390608,0.1426988070025626,0.10920894925098687,0.10120135578643386,0.1,0.11351217537548372,0.1,0.1
0,Non-Crop,0.12944414534666004,0.15338467675580209,0.13616648846991009,0.017218188285892,0.15771170823879066,0.13906584554618423,0.4193890446826345,0.12349450132918305,0.17965509704834912,0.17793340910570854,0.18319993354898026,0.14950779491370347,0.16510686963789203,0.11986104739976439,0.1,0.1,0.1,0.12399335967384234,0.12079391030790851
0,Non-Crop,0.1923131169731253,0.16223623884170488,0.058778823705816,0.10345741513588888,0.11718294603576584,0.10180774980403448,0.3427989357396627,0.17793298361949722,0.18502260394012718,0.2611250749648144,0.26583918084454544,0.23563089250012906,0.24222510483188137,0.23743497113066186,0.1898554742518061,0.16406658699792814,0.14741560501953666,0.15735685053715315,0.14975771282481298
0,Non-Crop,0.13466212793117444,0.2846078576195572,0.0756191514439355,0.2089887061756217,0.12206510596217485,0.06381252931402473,0.4718223515293833,0.17565836984689295,0.15864706124053424,0.19237827720219844,0.1687188896280261,0.16452994034802573,0.1862254313213711,0.11472660410313716,0.108818691188588,0.1,0.1,0.1,0.10730150727457331
0,Non-Crop,0.2148787965827113,0.25374834777998123,0.14656389752668003,0.1071844502533012,0.13935553361063158,0.06307173235897573,0.4343417718488122,0.22550072862840345,0.27130004033094174,0.25739642451395883,0.23553504713988085,0.24659913730571517,0.20921381481087659,0.24774001956662597,0.2126217411247922,0.1670112863839585,0.13764109226007773,0.15026668368470456,0.16683624099024877
0,Non-Crop,0.23638790416554886,0.2055348278526865,0.12512789243737668,0.08040693541530983,0.18969952893644113,0.13461242105302315,0.33656267770784515,0.23391325056355372,0.2695152932942747,0.26852281290358415,0.2826112740081608,0.26205361965579266,0.265611359170622,0.22722388729596532,0.196567813777828,0.2037210023572602,0.19176619379944723,0.2040991651313634,0.1924883764955273
0,Non-Crop,0.21469764255773102,0.17200426710227723,0.11903228469007289,0.05297198241220434,0.1945024064580569,0.1182540478767157,0.36632336982156677,0.2591113184893933,0.23884548225328905,0.23584409433071835,0.2651544460544342,0.2799597167107351,0.2323174962486167,0.2191756592783606,0.20397156390149285,0.2009184748364531,0.18132961133626366,0.18308878821521934,0.17089525514568293
0,Non-Crop,0.20575613595303893,0.2612966594270979,0.11777232412013204,0.14352433530696584,0.1252314736135153,0.13730431470152032,0.33377169267407897,0.20722007577307283,0.22672255310728387,0.27166383513557507,0.2539565260862574,0.22883008472665964,0.22780914603884217,0.2163860306922418,0.21280127025449894,0.1799779048866192,0.1398689244948432,0.20751372055345982,0.17577462589407894
0,Non-Crop,0.22430634757270096,0.2744344073524575,0.12093888218243862,0.15349552517001888,0.11054013773964623,0.13388538619040688,0.43420259610658196,0.2047399034208621,0.27641324161867187,0.2736082072885354,0.28634567480904993,0.2653523736838898,0.23566710201231778,0.2328168405237601,0.21051309718468433,0.15875765744501474,0.19129554979274863,0.19629062651747564,0.17443603881775882
0,Non-Crop,0.1208881106177056,0.15160729465430384,0.10442573370152508,0.047181560952778756,0.19757788185489328,0.08691361938092045,0.371438466798609,0.12650829562334173,0.10220747502481903,0.18321440805098188,0.16759978306046192,0.23121484135088433,0.19697004283522562,0.12431512963574863,0.1012222091825983,0.10295961613234977,0.10607505693281152,0.1,0.1
0,Non-Crop,0.12935689601494738,0.27303799784173344,0.11487471138950181,0.15816328645223163,0.14189697737795245,0.09580286165838686,0.35132944143721917,0.13104337255979207,0.18635290451890324,0.18936221834006256,0.14578664985380374,0.1747667625355478,0.1597017071874324,0.1318461297119519,0.1242139167810724,0.1,0.1,0.1,0.1076713934396406
0,Non-Crop,0.11805453643149791,0.16014071242085748,0.12240291887729211,0.037737793543565365,0.19288079606878855,0.0930535820913037,0.3238281343992096,0.1,0.14559534663941584,0.1887052398281641,0.13844664312085853,0.1518008543064269,0.15456027921089832,0.15016738952304096,0.1,0.1,0.1,0.1,0.1236190409558532
0,Non-Crop,0.22990535125686348,0.15148660432367303,0.12780463064831993,0.023681973675353102,0.1460733600241674,0.14888405413036632,0.39664641517508703,0.2348708299150924,0.22136464085388458,0.27774712347157954,0.2685262600982615,0.24694715979523515,0.24948621685308608,0.22645357426711793,0.2329638406549891,0.17078943416942644,0.16523189659262355,0.18666690273466682,0.16811245955125895
0,Non-Crop,0.1626092173493722,0.20653003205207826,0.13759049249998945,0.06893953955208881,0.19052989990105157,0.099295697165586,0.3660311900631209,0.15960280814393477,0.18004657001585506,0.1838312126963555,0.18903929161084213,0.21736148596158777,0.18152178592040027,0.17599238418308846,0.12736508224240675,0.12839034743939742,0.13979827221243862,0.12638631962407093,0.119083924706523
0,Non-Crop,0.22809143232127793,0.1519843219357941,0.10117804565694807,0.05080627627884601,0.17694425794215568,0.14347955174927834,0.4818404272412974,0.21530682109567528,0.23424491701264694,0.2531209489352411,0.24871085550925826,0.2922111758294736,0.21334946313936046,0.2449095290786574,0.19319099280329233,0.18000320326339916,0.16125517360713532,0.2090625117809616,0.19314072807647387
0,Non-Crop,0.19683015346157834,0.17336598908702552,0.10470453456155776,0.06866145452546776,0.10874465017998855,0.08773631767966508,0.38270330605799185,0.18917380966931896,0.21832685146629177,0.2309501088296811,0.22302429162732987,0.23429704356023967,0.23213965571839085,0.20298829326212098,0.1829410126890816,0.14558772468709727,0.1713880058726467,0.12536047299732578,0.17130434312479312
0,Non-Crop,0.2407096209352197,0.28764709168566505,0.13874689402128823,0.14890019766437682,0.16254334501665935,0.1308268211216278,0.313807387382275,0.21572171687402913,0.2425212370245717,0.25474500882128975,0.31698805420939075,0.2921265911324462,0.24894580397127505,0.23890372385909164,0.24680568746396858,0.1973071115635985,0.1850893522961414,0.17713747306560157,0.18493275838032486
0,Non-Crop,0.19014182268065785,0.2544119792350559,0.08625019845315132,0.16816178078190455,0.18239976518799783,0.07040876611557603,0.3938081495036308,0.1796485745393218,0.223986196563731,0.2581366331566806,0.21787343567481154,0.22829657528223662,0.21703944548120524,0.16928203903980152,0.18442964613134485,0.13782189128040925,0.13735750977386252,0.13315662150926338,0.1390780362877448
0,Non-Crop,0.2366239397029473,0.15090705647759675,0.09838602188643114,0.05252103459116561,0.11232474581325515,0.08076790894779486,0.4852119119636531,0.24987845623333263,0.2444524169735707,0.2987651442277409,0.2889349831486472,0.31299395443932626,0.3148318931529198,0.23427506825987504,0.21050350078043714,0.19385897249857653,0.19966147882320273,0.21519712537929217,0.18829075374103163
0,Non-Crop,0.2428093669958504,0.26068916534982,0.109742924257342,0.150946241092478,0.18808951605447527,0.05496059083494828,0.35141253843784176,0.21215535579805178,0.2628550308983018,0.29091691641427997,0.2961948409176251,0.2513983666675196,0.2549266172406508,0.24858381211586944,0.2359960238017132,0.16104668580845505,0.1906903816029984,0.19772412866027253,0.22452459048765508
0,Non-Crop,0.22177100775263295,0.20127735628758872,0.093369433132038,0.10790792315555073,0.18484717744062648,0.08632553516758103,0.45878702669037025,0.224963963140791,0.2571704524372187,0.27954018867331154,0.2840761940551535,0.2605827354826536,0.2735685677716596,0.22633846169349794,0.1928512991226481,0.1728441236409699,0.2116942696989048,0.15898512545763716,0.2123266960093223
0,Non-Crop,0.1279629707280962,0.2624054154967435,0.10456959688130257,0.15783581861544094,0.12040643885466007,0.07919111734978072,0.4497217417163665,0.1,0.15009735237160723,0.1682878133929474,0.1888041126093889,0.19241973349667005,0.15669827430784414,0.17212903742697483,0.11490850423432104,0.1,0.1,0.1,0.1
0,Non-Crop,0.10588975774729904,0.2965925734765394,0.07423536951367624,0.22235720396286315,0.1663310709504002,0.13390996987996115,0.41013209184731286,0.11536843973152607,0.11544851352569385,0.17833767404202977,0.16893235731595158,0.11414566909009699,0.1530982372471814,0.10151827310194686,0.1,0.1,0.1,0.1,0.10072364530689601
0,Non-Crop,0.22818210898032704,0.2010006579089838,0.13696496848121714,0.06403568942776666,0.10881344309766916,0.12767984372086305,0.46950952661094725,0.22258224294283743,0.22657277118614147,0.2805615446532112,0.2613712221098372,0.3173289149892202,0.26951586035261516,0.22362514333224137,0.19841524264807348,0.18848310008265887,0.1745155646566372,0.2025725707577692,0.19663341609668838
0,Non-Crop,0.1653094485099627,0.2929680171591207,0.12192452005758318,0.1710434971015375,0.19301652028625502,0.10275879732721657,0.35178085495862793,0.15796804039032927,0.1751842820202132,0.2570823968220906,0.24023651223255657,0.18777087864495903,0.2021657796464773,0.20152595442424256,0.11784630404396168,0.12900898657270937,0.11891439714109774,0.1,0.1376234383236877
0,Non-Crop,0.19350693489398607,0.24037037556858998,0.09897858679882407,0.1413917887697659,0.15286566039892757,0.08344425271181041,0.40386253852846066,0.20456991802157026,0.20651420586086078,0.27404940003087996,0.22788938482381715,0.2051881454759249,0.2140052672851335,0.16105317987263668,0.19098976259965128,0.11436514920346325,0.1451995806343944,0.10400448476370519,0.15182396252473365
0,Non-Crop,0.10180045409090238,0.23292223135775236,0.1240663581066626,0.10885587325108977,0.14850179875240413,0.058540303016272166,0.49449227800558043,0.14961577738625687,0.13331357289596205,0.14187460773495914,0.11976246820331143,0.132056961435959,0.1291893405803821,0.1,0.1,0.1,0.1,0.1,0.1
0,Non-Crop,0.10546915762384278,0.1579115928243326,0.13341641082084413,0.024495182003488464,0.11179724836280616,0.0545151364412292,0.38757997742858247,0.1,0.1433637944972387,0.1371888554068533,0.15358208207346402,0.19433276072673772,0.10691911209136215,0.1,0.10360178953533393,0.1,0.1,0.1,0.1
0,Non-Crop,0.24494114466222788,0.295511168500006,0.1365071099375394,0.15900405856246663,0.16007921493396193,0.12008656972438798,0.3570411605360828,0.23036809637582434,0.31188207857541356,0.31943421322761045,0.2925542872747059,0.2711343471129111,0.25176743227393406,0.26946971510671186,0.2267939279471369,0.22563835761187062,0.24014921816488585,0.18158727215474846,0.18506136350854654
0,Non-Crop,0.1838827197652687,0.227211329063517,0.059957971354002895,0.1672533577095141,0.10160281564551232,0.1463685188687049,0.3753972334573683,0.16912157809204087,0.21147901994751986,0.23516170150530963,0.23765431590087419,0.20895368471237566,0.21793356239697553,0.2201826389426148,0.17531627367107824,0.1652823387813091,0.1302659744817613,0.15093451082058598,0.15419106025107965
0,Non-Crop,0.11969319580072364,0.19645375666577836,0.07017949482524569,0.12627426184053267,0.19088264977168623,0.12604000672874827,0.43527967378200116,0.1014075695847908,0.13214557650245923,0.15850221647650037,0.20196443723057936,0.17642077624537292,0.12313506640860375,0.12488954037192697,0.1,0.1,0.1,0.1,0.1
0,Non-Crop,0.16382584889077642,0.2348123909628807,0.05210091569863608,0.18271147526424464,0.10344313085733146,0.09458255498270161,0.4633310486403247,0.18101754633764755,0.18939315550216124,0.22869050885168063,0.20595335892992292,0.18731831172850427,0.2221595418413955,0.16861223637612696,0.15071785697877962,0.1506807624062759,0.1,0.12778945311040465,0.11675093748299901
0,Non-Crop,0.10956918343803969,0.20808347118153103,0.07827654570600986,0.12980692547552117,0.13044904243540306,0.14829468795547007,0.42855548269598553,0.1338123572090463,0.12367756325316687,0.17273991406265227,0.1557062161606294,0.1415092306144753,0.11760549469223466,0.10486209670127804,0.1203947977116845,0.1,0.10302761398437785,0.1,0.1
0,Non-Crop,0.14498940962095994,0.22114629973026453,0.06680200521926785,0.15434429451099668,0.13547972896563887,0.08999830182935685,0.3114783687376547,0.16414524191041804,0.1731127535791826,0.19321649192937704,0.17295377117425142,0.17283919917018944,0.210887517193184,0.13734138932868836,0.16057441327762484,0.10228806087794619,0.1,0.1184504990924016,0.1351502417812135
0,Non-Crop,0.15523751610926997,0.2968547761187501,0.09207365625686167,0.20478111986188843,0.15019454051318418,0.14099301581597184,0.4434523751731513,0.181998024161847,0.18658355422501874,0.19469632401540005,0.22721110388409213,0.1535557029585645,0.17486215270192493,0.14697731691108912,0.13700791872816276,0.1,0.1327537234708895,0.10229510438242813,0.12633643365392905
0,Non-Crop,0.1836533036778179,0.15819154548202036,0.14718453013254845,0.011007015349471905,0.15126152441032,0.07908768542315825,0.3938813683978516,0.17499782600605013,0.22350094995090436,0.2197793313333506,0.22860038495772966,0.2488457051372207,0.19933744633783726,0.15985323971595328,0.162901519902827,0.13612969988744675,0.11545187139949797,0.13219952082668715,0.158206400344234
1,Other Crops,0.3970460911530712,0.6268745877435227,0.28911400917935093,0.33776057856417174,0.3190533059702241,0.22096713435045245,0.3475567374813727,0.36788151920699136,0.5224007833565751,0.5624053637516522,0.5633068383464322,0.5396422271558997,0.5747721758111184,0.4204726120799815,0.35498456911706183,0.19444201025324165,0.28067091425896884,0.23205857507145736,0.2482748196143366
0,Non-Crop,0.15037245469623017,0.24226046310220467,0.1426907562145864,0.09956970688761826,0.19620584989413517,0.10089590404220475,0.39056496105686533,0.15524559917028447,0.15253956349045172,0.1727352119222064,0.1808523296337394,0.19804803238699306,0.16776975637776786,0.16730973347873393,0.1,0.1,0.1,0.1,0.10433448324790781
0,Non-Crop,0.24170610725087224,0.20023174352054773,0.10708539362787615,0.09314634989267158,0.19095953911109445,0.05061838226408967,0.4621367140675184,0.23529685625567937,0.26617265494299847,0.27699491714607466,0.2587297895084125,0.30900990201794787,0.2896984917058262,0.28852878752547756,0.2697769319959434,0.18034557984042063,0.18612160296004082,0.24399068545511818,0.20561807866070797
0,Non-Crop,0.18156806055876204,0.25424551996822137,0.10151670283865888,0.1527288171295625,0.19902851705849414,0.11113416562477262,0.3741947425184338,0.16935090776266074,0.21562900261663254,0.1923809236677318,0.20785361659880916,0.25573467988449083,0.204545621984803,0.2176895704826063,0.1624642859931107,0.10688998033420848,0.1505329066701416,0.12182400047049297,0.16026482055058333
0,Non-Crop,0.17567543860822538,0.18912738689431333,0.05090870349512164,0.1382186833991917,0.16482975272988015,0.1011093821472398,0.38910356289863224,0.17711305732260288,0.2090755128683323,0.2388893135075829,0.22952607970520517,0.25377174470260455,0.2180379620324674,0.16758890207489774,0.1533820563808268,0.1,0.10875512391552722,0.12010929675640063,0.1513238945208591
0,Non-Crop,0.24372071797067443,0.1871447464607158,0.08480519554773205,0.10233955091298375,0.18955557408738852,0.14666222208961074,0.3886878205672088,0.24953865912247455,0.2277813592918498,0.26336939240918145,0.3121836669966935,0.2865428575339276,0.26316969912044386,0.22360523806851829,0.20458683016067647,0.16544462040603908,0.19281859771338894,0.18380575262589657,0.18911194387244853
0,Non-Crop,0.1616670125492273,0.21670691652875035,0.107654498995114,0.10905241753363634,0.19833407684142268,0.0741601276435763,0.43625642210648674,0.17686546741017672,0.21622437336917516,0.20898485643435924,0.19934303599049683,0.21003349688069628,0.17843487196851357,0.15223734179864565,0.15779305895481283,0.12104588138808692,0.13689241973497304,0.10487233903119897,0.11956650465730749
0,Non-Crop,0.11089983813717351,0.17986401299038884,0.0847822347433046,0.09508177824708425,0.16202348489611207,0.10448010852760983,0.3251286984824628,0.1,0.11902064612507941,0.1445014157430048,0.13346223938357324,0.13688227255413024,0.1548920036781175,0.1,0.1,0.1,0.1,0.1,0.1
0,Non-Crop,0.17588887002195908,0.26665918651016896,0.1358322938878858,0.13082689262228314,0.18448640854105086,0.08596755612230678,0.43744686869213656,0.16796095961843,0.196480842818919,0.18353890275655943,0.20744078902053492,0.2422872379088619,0.22101674715375924,0.20168620792699307,0.14656790418685006,0.12873484045418593,0.1,0.14658134713512833,0.1625448991187614
1,Other Crops,0.34503220484318636,0.6993476870309373,0.2609681908275777,0.4383794962033596,0.3872647681735045,0.1656362141644875,0.3127697245380399,0.2951997023761712,0.4560148745065121,0.451424307230382,0.5350106873967212,0.5551271462009219,0.4704835657401688,0.4317064857988542,0.3056288338827156,0.1740547541318334,0.1503455827057101,0.15182622883422559,0.15645883682872416
0,Non-Crop,0.12726453966417914,0.22561992628776573,0.08228097934478504,0.1433389469429807,0.12581076431734148,0.09639854174403809,0.3266568516164346,0.11520524166113594,0.15759398427630278,0.18232669822863523,0.18877486818875963,0.1645268861017681,0.1628776594586664,0.15502311839070718,0.11863666990524793,0.12660396878765112,0.1,0.11368646738399144,0.1
0,Non-Crop,0.1958444532959927,0.16221708193367387,0.09350145943402233,0.06871562249965155,0.12926550976674078,0.10454279502117131,0.3266832671046414,0.21573340080617084,0.2327358539684939,0.1904848153192097,0.286560595684753,0.24721492344969415,0.21023807769133052,0.20604301207880488,0.18182908836156556,0.144667354191565,0.15092628075957937,0.13574879381042962,0.15248019716367267
0,Non-Crop,0.15775870835784425,0.29144741761067033,0.1110376059781692,0.18040981163250114,0.18349737856829623,0.12103515007123322,0.3225006261053263,0.13970471507339358,0.20066855465519554,0.17188921146727604,0.23207476317197068,0.2096411099228199,0.1843910961705886,0.18008139177951515,0.15044607985661035,0.14652621730560905,0.13530343724165875,0.11685830350801306,0.10504627831849311
1,Other Crops,0.4823637139078894,0.6658695991207275,0.20399479732860945,0.46187480179211804,0.30434402350003076,0.23263903116005552,0.3052248652197749,0.46231335806248536,0.5764165514881587,0.6189046918602192,0.6069208807039121,0.6702369882154376,0.6203253034163198,0.5184497197924646,0.35372021683733446,0.3204777319440095,0.22030725757333752,0.33166989220488724,0.3086740113302684
0,Non-Crop,0.20729834657937035,0.1902214844417881,0.0815668481164066,0.1086546363253815,0.1125251231096208,0.11555099718461126,0.3079594254671305,0.2273256757051876,0.23656131423016272,0.2468492606132883,0.27651932057033735,0.23670999011598012,0.23567760491520917,0.2342699715499143,0.2003453094307008,0.1601321422650757,0.12816270536411015,0.16556929666210965,0.14044782626279098
0,Non-Crop,0.11528181462093348,0.2866680752087936,0.1320507504232109,0.1546173247855827,0.1760034901803174,0.054876631881314045,0.46874575854205147,0.1,0.12402598615496481,0.139790098804859,0.16715430303932047,0.17036157755757725,0.17513962997505092,0.11243850541656539,0.1,0.10043513023311201,0.1,0.1,0.1
0,Non-Crop,0.15244215982115833,0.2394519746245164,0.0774212889124147,0.1620306857121017,0.10266083660776842,0.12352285181015961,0.4251299825882906,0.18358969616922985,0.18682103126907085,0.17336775190667522,0.21491652595831173,0.18052198405812409,0.17550646370322306,0.16715980336504807,0.11880781150430254,0.1,0.11288112030771995,0.1418404301742477,0.142029830152228
0,Non-Crop,0.20549158415986774,0.27516873792841445,0.05562139054598785,0.2195473473824266,0.1747520636746505,0.13508527573220952,0.3572270084916629,0.1776016827826825,0.25054069213599556,0.22367467460494186,0.2610823992259651,0.23405337633262863,0.2464829710265541,0.21186908004430294,0.15605730361212009,0.1760654520148409,0.14505666273995868,0.17516830484297818,0.1702410816560363
0,Non-Crop,0.1968891839534559,0.18493187192277225,0.06567604286516393,0.11925582905760831,0.16834294151572704,0.10936846199087333,0.45096549167246625,0.18673451788886075,0.18367219436474083,0.24354566988383297,0.24586902158853896,0.2217397966694176,0.20594050295594096,0.22131538169883935,0.14023612442255498,0.1653347142895202,0.1442639385639838,0.15888606678736775,0.15572606747773227
0,Non-Crop,0.19848440535994785,0.28604782776573656,0.06687494383982295,0.2191728839259136,0.1968326960099255,0.09528833604155117,0.4891430216882049,0.17474453759383296,0.2436119659065739,0.22877571194472016,0.22964722871490206,0.240390919185144,0.21015179417921542,0.19719179812315257,0.1878263224067362,0.16761111537947398,0.1316512981481804,0.14078408416781604,0.18469404917683313
0,Non-Crop,0.1805913510502057,0.25156863952238456,0.11826711524627594,0.13330152427610864,0.1628734015059993,0.07661013685373086,0.30780128415256364,0.20004370390436055,0.2023519160402622,0.24701886317442884,0.23555809577782683,0.2478659168896426,0.2345124679310172,0.1658294196537437,0.17893821230526485,0.13911338791454186,0.13447865790263117,0.13518699229390474,0.14705373912319328
0,Non-Crop,0.19459529424746208,0.21452140981452394,0.09377650549881283,0.12074490431571111,0.131037088910812,0.12621296204503246,0.487235312833301,0.2019995320462969,0.23025285450637842,0.2346593290764228,0.24332222951763396,0.2482711672952985,0.2198975119035063,0.22951491980915356,0.19384311514761313,0.17421165650217835,0.1263956538967989,0.14506131202619107,0.15330895899452843
0,Non-Crop,0.12191448483119804,0.2734505361670402,0.07350312988119187,0.1999474062858483,0.16522811128184461,0.09051971425753297,0.4192087190955294,0.11702886603566737,0.1545716832813154,0.15026129713289638,0.15492120319226002,0.1718240689050926,0.15339329043621747,0.1290892486224944,0.12154909367602956,0.1,0.1,0.1,0.1
0,Non-Crop,0.14075763983472694,0.272393368412281,0.08783156071652595,0.18456180769575506,0.10883969671467585,0.08422255247789046,0.496276666848256,0.11721839757932759,0.2011397949237734,0.1715032972508273,0.20726472488853773,0.19041191284896647,0.1509905660302854,0.14769454605346571,0.1388985340364609,0.1,0.11574339286849265,0.1132417339572073,0.12385892064937394
0,Non-Crop,0.15418240884637177,0.24559532348070356,0.05706966081843662,0.18852566266226695,0.13615401877629568,0.10347994662811924,0.49924489860892773,0.1810900337989262,0.17598558991908625,0.22375164006617118,0.1977551514562008,0.2181769176897602,0.18867927661430398,0.19583611722303404,0.1071029502056022,0.1,0.14193834865628466,0.1,0.10550932540633495
0,Non-Crop,0.14800241696310876,0.22590670386177547,0.06625110652974563,0.15965559733202983,0.19597457214619693,0.13515814000172371,0.47275792459300064,0.17684131707914655,0.16172620907978502,0.19119324500039353,0.19168417201355026,0.21638783980466117,0.121175895340359,0.15472621051958393,0.1283468804286738,0.10108956444587869,0.13365044199256657,0.1,0.1281613242293024
0,Non-Crop,0.18826468606801783,0.18161446491448593,0.07367204758538329,0.10794241732910265,0.1628030464569537,0.13299395932124433,0.383125556405831,0.20026706508395004,0.20433166296254696,0.21838772127572353,0.27710432190091605,0.20479091601324473,0.21700432178504359,0.16602674899713232,0.19702181758042245,0.15028208905845467,0.14295166188015168,0.19569631852741307,0.14111821627477036
0,Non-Crop,0.22012271497896255,0.2176695104696762,0.12186992659727959,0.09579958387239661,0.15862354987807617,0.0992367048701249,0.3384631545568701,0.18778844748000226,0.23950634527206335,0.25722394714402386,0.2825297370544267,0.26649886394308464,0.2625144649497587,0.2412475180447338,0.24568212714214438,0.17597665710784363,0.15242575508238013,0.1770981735521338,0.1688000981576521
0,Non-Crop,0.21669774573564052,0.18307057214990546,0.06645660584293349,0.11661396630697198,0.1406332230963768,0.1426585383218381,0.44208436300248233,0.2278702763907308,0.18822463957503183,0.23407438070265352,0.28572358944628096,0.24369047782474879,0.2506802339470406,0.1985932522340582,0.21379060639432831,0.19748301289015557,0.182459437975833,0.18940266824955554,0.21269873235511158
0,Non-Crop,0.11179400664846371,0.19963721486702926,0.0748287479630846,0.12480846690394466,0.19880139620654216,0.08893897796668734,0.44652253984807977,0.1,0.14907266227933047,0.13794481982512863,0.14266748602934387,0.1283867927463525,0.1320594170644512,0.11719570657352721,0.1,0.1,0.1,0.1,0.1
0,Non-Crop,0.1924436122531217,0.15672908364415755,0.11225469904622817,0.04447438459792938,0.13089177228437662,0.0868725155470846,0.45394628365937606,0.18447488906614612,0.24128113368023524,0.23205612967371855,0.254083270502357,0.23606237571839034,0.25349336722792504,0.20930120522114498,0.18585756630702455,0.16592961826239702,0.1324648316433126,0.13523261578151408,0.1725515087658016
0,Non-Crop,0.10747902195987465,0.17248638798707094,0.10375811380515143,0.06872827418191951,0.15757924711223098,0.11451500833009033,0.30339382586309327,0.12193555985958489,0.13368628205415256,0.16969571521220286,0.16771366681790642,0.15346798835663944,0.13133134265975419,0.11291667560961424,0.1,0.1,0.1,0.1,0.1
0,Non-Crop,0.12240724543396482,0.24723854311167331,0.06723863621051662,0.1799999069011567,0.1872394563354815,0.11131162390692415,0.3314407767113908,0.12284930043096194,0.15750695647334578,0.16834785026632595,0.15925993682388614,0.1832387966210552,0.1398428870340911,0.1,0.10744114300856818,0.1,0.1,0.11443846641960218,0.12768502301840637
0,Non-Crop,0.16269761282603704,0.2779927197850803,0.13561536219946602,0.14237735758561426,0.10992376649196811,0.05907208827478309,0.3525390954003871,0.15200247940915057,0.1925683188704236,0.17482600916285898,0.2381911536895743,0.19485403820473193,0.20705928973999768,0.14435364128115288,0.1585352540524804,0.13829638021693058,0.12150514838290012,0.1,0.13241156033947898
0,Non-Crop,0.12412904402276469,0.2550521833299854,0.12588681344179498,0.12916536988819044,0.1105796520272799,0.10061398526946444,0.4629250112051834,0.12458619421966716,0.16285057882543186,0.16721003119661945,0.18671439734962536,0.19116458628530772,0.14749790822260253,0.1,0.1,0.11046255947407432,0.1,0.1,0.11218772760830924
0,Non-Crop,0.1737892036058694,0.23591587646056633,0.0738337210627997,0.16208215539776663,0.17939550847155908,0.0986482765732423,0.36680910968399194,0.16847711240014732,0.18976291576271212,0.2135699361361364,0.22894931836898486,0.21625173592207736,0.17843268745211996,0.19056889984010156,0.11726260711493994,0.1,0.13969630761664592,0.13598339531541961,0.1373642800258691
0,Non-Crop,0.13873402198899745,0.186520056610014,0.09577646127041342,0.09074359533960058,0.17595201487169443,0.07059881841884733,0.4418592254281536,0.1375952128145016,0.15597853184651733,0.16730010645332652,0.21171477954963402,0.15642135313762126,0.17465876570442107,0.13868758928218083,0.12949135024523395,0.1,0.1072013773441214,0.1,0.1266080695439841
0,Non-Crop,0.11899556882775617,0.1767779683908898,0.09930301251588022,0.07747495587500958,0.10819384390381462,0.06959801847017619,0.48875327644240285,0.11774260438531974,0.1477916507261009,0.16275922098200823,0.18483020915020362,0.18293061248998765,0.12790670959639797,0.14342701924256496,0.1,0.1,0.1,0.1,0.1
0,Non-Crop,0.14270121082696954,0.20639568328937086,0.1256310096980294,0.08076467359134146,0.15396617889031525,0.05774836265554827,0.3036058017917824,0.13873152165666833,0.149034555326317,0.18851195411200575,0.20435832373262539,0.1850388194195222,0.2006955246712509,0.13350997334421247,0.11942265671224128,0.11078084415843237,0.10168397999607123,0.1,0.1
0,Non-Crop,0.1937637329029793,0.29192803409868917,0.10797714417624796,0.1839508899224412,0.15402172667786188,0.0550322932934664,0.3125814952036048,0.21117866579474737,0.23671127176262186,0.23845108263266176,0.24080796716584305,0.2297126953641654,0.20716510027388627,0.18707945131198273,0.14921345223163862,0.1544061791238824,0.11119387547519671,0.1496358496526966,0.15776010446361288
0,Non-Crop,0.12132720645810274,0.15792388408629038,0.11258411949823757,0.045339764588052806,0.10545092774137196,0.13364397373761233,0.40238772613638557,0.17321341015358496,0.16804926365132558,0.15433860391099583,0.16133414079410766,0.18416533864650111,0.11758391977184392,0.12207914833782653,0.1,0.1,0.1,0.1,0.1
0,Non-Crop,0.20461474258557888,0.24642098866292605,0.12827456742513865,0.1181464212377874,0.19374811723991048,0.1191927363266592,0.3311703073102887,0.21726382691842488,0.21910245601370973,0.2312528526781162,0.2866799052313011,0.254629531441504,0.24725770480501147,0.1952292227520137,0.162689891870654,0.15538562233034026,0.1532578089545241,0.13538412871607497,0.16914083013405162
0,Non-Crop,0.15260646819881266,0.2659260125139755,0.1303170511632731,0.1356089613507024,0.11534128823890881,0.08665511873792262,0.3746706322063663,0.1602255249126809,0.1676787925197794,0.17665011530132438,0.2145486809879618,0.1818329063579369,0.17703982941303198,0.14173985924235577,0.14113605053932812,0.14140786728775173,0.1,0.10691340824066864,0.13446122075802008
